gasoline_shock_pct,other_motor_fuel_shock_pct,september_cpi_w_all_items,q3_cpi_w_average,cola_raw_pct,cola_rounded_pct
170.00000000000003,40.0,351.359352816149,335.648117605383,5.79435810859798,5.8
170.00000000000003,45.0,351.3769547538846,335.6539849179615,5.796207451810434,5.8
170.00000000000003,50.0,351.3945566916202,335.6598522305401,5.798056795022907,5.8
170.00000000000003,55.00000000000001,351.4121586293558,335.66571954311866,5.799906138235379,5.8
170.00000000000003,60.00000000000001,351.42976056709136,335.6715868556971,5.801755481447816,5.8
170.00000000000003,65.0,351.44736250482697,335.6774541682757,5.803604824660288,5.8
170.00000000000003,70.0,351.4649644425626,335.6833214808542,5.8054541678727425,5.8
170.00000000000003,75.0,351.4825663802982,335.6891887934327,5.8073035110851965,5.8
170.00000000000003,80.0,351.5001683180338,335.69505610601124,5.809152854297651,5.8
170.00000000000003,85.00000000000001,351.5177702557694,335.7009234185898,5.811002197510124,5.8
170.00000000000003,90.0,351.53537219350494,335.7067907311683,5.812851540722578,5.8
170.00000000000003,95.0,351.55297413124055,335.71265804374684,5.814700883935033,5.8
170.00000000000003,100.0,351.57057606897615,335.7185253563254,5.816550227147505,5.8
170.00000000000003,105.0,351.58817800671176,335.72439266890393,5.81839957035996,5.8
170.00000000000003,110.00000000000001,351.60577994444736,335.73025998148245,5.820248913572414,5.8
170.00000000000003,115.00000000000001,351.62338188218297,335.73612729406096,5.8220982567848685,5.8
170.00000000000003,120.00000000000001,351.6409838199185,335.74199460663954,5.823947599997341,5.8
170.00000000000003,125.0,351.6585857576541,335.74786191921805,5.825796943209795,5.8
170.00000000000003,130.0,351.67618769538973,335.75372923179657,5.82764628642225,5.8
170.00000000000003,135.0,351.69378963312533,335.75959654437514,5.829495629634722,5.8
170.00000000000003,140.0,351.71139157086094,335.76546385695366,5.831344972847177,5.8
170.00000000000003,145.00000000000003,351.72899350859655,335.7713311695322,5.833194316059631,5.8
170.00000000000003,150.0,351.7465954463321,335.7771984821107,5.835043659272086,5.8
170.00000000000003,155.0,351.7641973840677,335.78306579468926,5.836893002484557,5.8
170.00000000000003,160.0,351.7817993218033,335.7889331072678,5.838742345697012,5.8
170.00000000000003,165.0,351.7994012595389,335.7948004198463,5.840591688909466,5.8
170.00000000000003,170.00000000000003,351.8170031972745,335.80066773242487,5.842441032121939,5.8
170.00000000000003,175.0,351.8346051350101,335.8065350450034,5.844290375334394,5.8
170.00000000000003,180.0,351.85220707274567,335.8124023575819,5.846139718546848,5.8
170.00000000000003,185.0,351.8698090104813,335.8182696701604,5.847989061759303,5.8
170.00000000000003,190.0,351.8874109482169,335.824136982739,5.849838404971774,5.8
170.00000000000003,195.00000000000003,351.9050128859525,335.8300042953175,5.851687748184229,5.9
170.00000000000003,200.0,351.9226148236881,335.835871607896,5.853537091396683,5.9
170.00000000000003,205.00000000000003,351.9402167614237,335.8417389204746,5.855386434609156,5.9
170.00000000000003,210.0,351.95781869915925,335.8476062330531,5.857235777821611,5.9
170.00000000000003,215.0,351.97542063689485,335.85347354563163,5.859085121034065,5.9
170.00000000000003,220.00000000000003,351.99302257463046,335.85934085821015,5.86093446424652,5.9
170.00000000000003,225.0,352.01062451236606,335.8652081707887,5.8627838074589915,5.9
170.00000000000003,230.00000000000003,352.02822645010167,335.87107548336724,5.864633150671446,5.9
170.00000000000003,235.0,352.0458283878373,335.87694279594575,5.8664824938839,5.9
170.00000000000003,240.00000000000003,352.0634303255729,335.8828101085243,5.868331837096373,5.9
170.00000000000003,245.00000000000003,352.08103226330843,335.88867742110284,5.870181180308827,5.9
170.00000000000003,250.0,352.09863420104404,335.89454473368136,5.872030523521282,5.9
170.00000000000003,255.00000000000003,352.11623613877964,335.9004120462599,5.873879866733736,5.9
170.00000000000003,260.0,352.13383807651525,335.90627935883845,5.875729209946209,5.9
170.00000000000003,265.00000000000006,352.15144001425085,335.91214667141696,5.8775785531586635,5.9
170.00000000000003,270.0,352.1690419519864,335.9180139839955,5.8794278963711175,5.9
170.00000000000003,275.0,352.186643889722,335.92388129657405,5.88127723958359,5.9
170.00000000000003,280.0,352.2042458274576,335.92974860915257,5.883126582796044,5.9
170.00000000000003,285.0,352.2218477651932,335.9356159217311,5.884975926008499,5.9
170.00000000000003,290.00000000000006,352.2394497029288,335.9414832343096,5.886825269220953,5.9
170.00000000000003,295.0,352.25705164066443,335.9473505468882,5.888674612433426,5.9
170.00000000000003,300.0,352.27465357840003,335.9532178594667,5.890523955645881,5.9
175.0,0.0,351.87178305957315,335.8189276865244,5.848196464736404,5.8
175.0,5.0,351.88938499730875,335.82479499910295,5.8500458079488755,5.9
175.0,10.0,351.9069869350443,335.83066231168146,5.85189515116133,5.9
175.0,15.000000000000002,351.9245888727799,335.83652962426,5.853744494373784,5.9
175.0,20.0,351.9421908105155,335.8423969368385,5.855593837586239,5.9
175.0,25.0,351.9597927482511,335.84826424941707,5.857443180798712,5.9
175.0,30.000000000000004,351.9773946859867,335.8541315619956,5.859292524011166,5.9
175.0,35.0,351.99499662372233,335.8599988745741,5.861141867223621,5.9
175.0,40.0,352.0125985614579,335.8658661871527,5.862991210436093,5.9
175.0,45.0,352.0302004991935,335.8717334997312,5.8648405536485475,5.9
175.0,50.0,352.0478024369291,335.8776008123097,5.8666898968610015,5.9
175.0,55.00000000000001,352.0654043746647,335.8834681248882,5.868539240073456,5.9
175.0,60.00000000000001,352.0830063124003,335.8893354374668,5.870388583285929,5.9
175.0,65.0,352.1006082501359,335.8952027500453,5.872237926498383,5.9
175.0,70.0,352.11821018787145,335.90107006262383,5.874087269710838,5.9
175.0,75.0,352.13581212560706,335.9069373752024,5.87593661292331,5.9
175.0,80.0,352.15341406334267,335.9128046877809,5.877785956135765,5.9
175.0,85.00000000000001,352.17101600107827,335.91867200035944,5.879635299348219,5.9
175.0,90.0,352.1886179388139,335.92453931293795,5.8814846425606735,5.9
175.0,95.0,352.2062198765495,335.9304066255165,5.883333985773146,5.9
175.0,100.0,352.22382181428503,335.936273938095,5.885183328985582,5.9
175.0,105.0,352.24142375202064,335.94214125067356,5.887032672198055,5.9
175.0,110.00000000000001,352.25902568975624,335.94800856325213,5.888882015410527,5.9
175.0,115.00000000000001,352.27662762749185,335.95387587583065,5.890731358622982,5.9
175.0,120.00000000000001,352.29422956522745,335.95974318840916,5.892580701835436,5.9
175.0,125.0,352.31183150296306,335.9656105009877,5.894430045047891,5.9
175.0,130.0,352.3294334406986,335.9714778135662,5.896279388260345,5.9
175.0,135.0,352.3470353784342,335.9773451261447,5.8981287314727995,5.9
175.0,140.0,352.3646373161698,335.9832124387233,5.899978074685271,5.9
175.0,145.00000000000003,352.3822392539054,335.98907975130186,5.901827417897744,5.9
175.0,150.0,352.39984119164103,335.9949470638804,5.903676761110199,5.9
175.0,155.0,352.41744312937664,336.0008143764589,5.905526104322653,5.9
175.0,160.0,352.43504506711224,336.0066816890374,5.907375447535108,5.9
175.0,165.0,352.4526470048478,336.0125490016159,5.909224790747562,5.9
175.0,170.00000000000003,352.4702489425834,336.01841631419444,5.911074133960017,5.9
175.0,175.0,352.487850880319,336.024283626773,5.912923477172488,5.9
175.0,180.0,352.5054528180546,336.0301509393516,5.914772820384961,5.9
175.0,185.0,352.5230547557902,336.0360182519301,5.916622163597416,5.9
175.0,190.0,352.54065669352576,336.0418855645086,5.91847150680987,5.9
175.0,195.00000000000003,352.55825863126137,336.04775287708713,5.920320850022325,5.9
175.0,200.0,352.575860568997,336.05362018966565,5.922170193234779,5.9
175.0,205.00000000000003,352.5934625067326,336.05948750224417,5.924019536447234,5.9
175.0,210.0,352.6110644444682,336.06535481482274,5.925868879659705,5.9
175.0,215.0,352.6286663822038,336.0712221274013,5.927718222872178,5.9
175.0,220.00000000000003,352.64626831993934,336.0770894399798,5.929567566084614,5.9
175.0,225.0,352.66387025767494,336.08295675255835,5.931416909297087,5.9
175.0,230.00000000000003,352.68147219541055,336.08882406513686,5.933266252509541,5.9
175.0,235.0,352.69907413314615,336.0946913777154,5.935115595721996,5.9
175.0,240.00000000000003,352.71667607088176,336.1005586902939,5.93696493893445,5.9
175.0,245.00000000000003,352.73427800861737,336.10642600287247,5.9388142821469225,5.9
175.0,250.0,352.7518799463529,336.112293315451,5.940663625359377,5.9
175.0,255.00000000000003,352.7694818840885,336.1181606280295,5.942512968571831,5.9
175.0,260.0,352.7870838218241,336.1240279406081,5.944362311784304,5.9
175.0,265.00000000000006,352.80468575955973,336.1298952531866,5.946211654996758,5.9
175.0,270.0,352.82228769729534,336.1357625657651,5.948060998209213,5.9
175.0,275.0,352.83988963503094,336.1416298783436,5.949910341421667,5.9
175.0,280.0,352.85749157276655,336.1474971909222,5.95175968463414,6.0
175.0,285.0,352.8750935105021,336.1533645035007,5.9536090278465945,6.0
175.0,290.00000000000006,352.8926954482377,336.1592318160792,5.9554583710590485,6.0
175.0,295.0,352.9102973859733,336.1650991286578,5.957307714271521,6.0
175.0,300.0,352.9278993237089,336.1709664412363,5.959157057483975,6.0
180.0,0.0,352.525028804882,336.036676268294,5.916829566574498,5.9
180.0,5.0,352.54263074261763,336.0425435808725,5.918678909786953,5.9
180.0,10.0,352.56023268035324,336.0484108934511,5.920528252999426,5.9
180.0,15.000000000000002,352.57783461808884,336.05427820602966,5.922377596211898,5.9
180.0,20.0,352.59543655582445,336.0601455186082,5.9242269394243525,5.9
180.0,25.0,352.61303849356,336.0660128311867,5.9260762826368065,5.9
180.0,30.000000000000004,352.6306404312956,336.0718801437652,5.927925625849261,5.9
180.0,35.0,352.6482423690312,336.07774745634373,5.929774969061715,5.9
180.0,40.0,352.6658443067668,336.08361476892225,5.93162431227417,5.9
180.0,45.0,352.6834462445024,336.0894820815008,5.933473655486643,5.9
180.0,50.0,352.70104818223797,336.09534939407934,5.935322998699097,5.9
180.0,55.00000000000001,352.7186501199736,336.10121670665785,5.937172341911552,5.9
180.0,60.00000000000001,352.7362520577092,336.1070840192364,5.939021685124024,5.9
180.0,65.0,352.7538539954448,336.11295133181494,5.9408710283364785,5.9
180.0,70.0,352.7714559331804,336.11881864439346,5.9427203715489325,5.9
180.0,75.0,352.789057870916,336.124685956972,5.944569714761387,5.9
180.0,80.0,352.8066598086516,336.13055326955055,5.946419057973859,5.9
180.0,85.00000000000001,352.82426174638715,336.13642058212906,5.948268401186314,5.9
180.0,90.0,352.84186368412276,336.1422878947076,5.950117744398769,6.0
180.0,95.0,352.85946562185836,336.14815520728615,5.951967087611241,6.0
180.0,100.0,352.87706755959397,336.15402251986467,5.953816430823696,6.0
180.0,105.0,352.8946694973296,336.1598898324432,5.95566577403615,6.0
180.0,110.00000000000001,352.9122714350651,336.1657571450217,5.9575151172486045,6.0
180.0,115.00000000000001,352.9298733728007,336.1716244576003,5.959364460461076,6.0
180.0,120.00000000000001,352.94747531053633,336.1774917701788,5.961213803673531,6.0
180.0,125.0,352.96507724827194,336.1833590827573,5.963063146885985,6.0
180.0,130.0,352.98267918600754,336.1892263953359,5.964912490098458,6.0
180.0,135.0,353.00028112374315,336.1950937079144,5.966761833310913,6.0
180.0,140.0,353.01788306147876,336.2009610204929,5.968611176523367,6.0
180.0,145.00000000000003,353.0354849992143,336.2068283330714,5.970460519735822,6.0
180.0,150.0,353.0530869369499,336.21269564565,5.972309862948293,6.0
180.0,155.0,353.0706888746855,336.2185629582285,5.974159206160748,6.0
180.0,160.0,353.0882908124211,336.22443027080703,5.976008549373202,6.0
180.0,165.0,353.1058927501567,336.2302975833856,5.977857892585675,6.0
180.0,170.00000000000003,353.12349468789233,336.2361648959641,5.97970723579813,6.0
180.0,175.0,353.1410966256279,336.24203220854264,5.981556579010584,6.0
180.0,180.0,353.1586985633635,336.24789952112116,5.983405922223039,6.0
180.0,185.0,353.1763005010991,336.25376683369973,5.9852552654355105,6.0
180.0,190.0,353.1939024388347,336.25963414627824,5.987104608647965,6.0
180.0,195.00000000000003,353.2115043765703,336.26550145885676,5.988953951860419,6.0
180.0,200.0,353.2291063143059,336.27136877143533,5.990803295072892,6.0
180.0,205.00000000000003,353.24670825204146,336.27723608401385,5.992652638285346,6.0
180.0,210.0,353.26431018977706,336.28310339659237,5.994501981497801,6.0
180.0,215.0,353.28191212751267,336.2889707091709,5.996351324710255,6.0
180.0,220.00000000000003,353.2995140652483,336.29483802174946,5.9982006679227275,6.0
180.0,225.0,353.3171160029839,336.300705334328,6.000050011135182,6.0
180.0,230.00000000000003,353.3347179407195,336.3065726469065,6.001899354347636,6.0
180.0,235.0,353.35231987845503,336.31243995948506,6.003748697560109,6.0
180.0,240.00000000000003,353.36992181619064,336.3183072720636,6.005598040772563,6.0
180.0,245.00000000000003,353.38752375392625,336.3241745846421,6.007447383985018,6.0
180.0,250.0,353.40512569166185,336.3300418972206,6.009296727197472,6.0
180.0,255.00000000000003,353.42272762939746,336.3359092097992,6.011146070409945,6.0
180.0,260.0,353.44032956713306,336.3417765223777,6.0129954136223995,6.0
180.0,265.00000000000006,353.4579315048686,336.3476438349562,6.0148447568348535,6.0
180.0,270.0,353.4755334426042,336.3535111475348,6.016694100047326,6.0
180.0,275.0,353.4931353803398,336.3593784601133,6.01854344325978,6.0
180.0,280.0,353.5107373180754,336.3652457726918,6.020392786472235,6.0
180.0,285.0,353.52833925581103,336.37111308527034,6.022242129684689,6.0
180.0,290.00000000000006,353.54594119354664,336.3769803978489,6.024091472897162,6.0
180.0,295.0,353.56354313128224,336.3828477104274,6.025940816109616,6.0
180.0,300.0,353.5811450690178,336.38871502300594,6.027790159322071,6.0
185.0,0.0,353.17827455019096,336.2544248500637,5.9854626684126115,6.0
185.0,5.0,353.1958764879265,336.2602921626422,5.987312011625066,6.0
185.0,10.0,353.2134784256621,336.2661594752207,5.98916135483752,6.0
185.0,15.000000000000002,353.2310803633977,336.27202678779923,5.991010698049975,6.0
185.0,20.0,353.24868230113333,336.2778941003778,5.992860041262448,6.0
185.0,25.0,353.26628423886893,336.2837614129563,5.994709384474902,6.0
185.0,30.000000000000004,353.28388617660454,336.28962872553484,5.996558727687357,6.0
185.0,35.0,353.3014881143401,336.2954960381134,5.998408070899829,6.0
185.0,40.0,353.3190900520757,336.30136335069193,6.0002574141122835,6.0
185.0,45.0,353.3366919898113,336.30723066327045,6.0021067573247375,6.0
185.0,50.0,353.3542939275469,336.31309797584896,6.003956100537192,6.0
185.0,55.00000000000001,353.3718958652825,336.31896528842753,6.005805443749664,6.0
185.0,60.00000000000001,353.3894978030181,336.32483260100605,6.007654786962119,6.0
185.0,65.0,353.40709974075367,336.33069991358457,6.009504130174573,6.0
185.0,70.0,353.42470167848927,336.33656722616314,6.011353473387046,6.0
185.0,75.0,353.4423036162249,336.34243453874166,6.013202816599501,6.0
185.0,80.0,353.4599055539605,336.3483018513202,6.015052159811955,6.0
185.0,85.00000000000001,353.4775074916961,336.3541691638987,6.0169015030244095,6.0
185.0,90.0,353.4951094294317,336.36003647647726,6.018750846236881,6.0
185.0,95.0,353.51271136716724,336.3659037890557,6.020600189449318,6.0
185.0,100.0,353.53031330490285,336.3717711016343,6.02244953266179,6.0
185.0,105.0,353.54791524263845,336.37763841421287,6.024298875874263,6.0
185.0,110.00000000000001,353.56551718037406,336.3835057267914,6.026148219086718,6.0
185.0,115.00000000000001,353.58311911810966,336.3893730393699,6.027997562299172,6.0
185.0,120.00000000000001,353.60072105584527,336.3952403519484,6.029846905511627,6.0
185.0,125.0,353.6183229935808,336.40110766452693,6.031696248724081,6.0
185.0,130.0,353.6359249313164,336.40697497710545,6.0335455919365355,6.0
185.0,135.0,353.65352686905203,336.412842289684,6.035394935149007,6.0
185.0,140.0,353.67112880678764,336.4187096022626,6.03724427836148,6.0
185.0,145.00000000000003,353.68873074452324,336.4245769148411,6.039093621573934,6.0
185.0,150.0,353.70633268225885,336.4304442274196,6.040942964786389,6.0
185.0,155.0,353.7239346199944,336.43631153999814,6.042792307998844,6.0
185.0,160.0,353.74153655773,336.44217885257666,6.044641651211298,6.0
185.0,165.0,353.7591384954656,336.4480461651552,6.046490994423753,6.0
185.0,170.00000000000003,353.7767404332012,336.45391347773375,6.048340337636224,6.0
185.0,175.0,353.7943423709368,336.4597807903123,6.050189680848697,6.1
185.0,180.0,353.8119443086724,336.46564810289084,6.052039024061151,6.1
185.0,185.0,353.829546246408,336.47151541546936,6.053888367273606,6.1
185.0,190.0,353.8471481841436,336.47738272804787,6.05573771048606,6.1
185.0,195.00000000000003,353.8647501218792,336.4832500406264,6.057587053698515,6.1
185.0,200.0,353.8823520596148,336.4891173532049,6.059436396910969,6.1
185.0,205.00000000000003,353.8999539973504,336.4949846657835,6.0612857401234415,6.1
185.0,210.0,353.917555935086,336.50085197836205,6.063135083335914,6.1
185.0,215.0,353.9351578728216,336.50671929094057,6.064984426548368,6.1
185.0,220.00000000000003,353.95275981055715,336.5125866035191,6.066833769760823,6.1
185.0,225.0,353.97036174829276,336.5184539160976,6.068683112973277,6.1
185.0,230.00000000000003,353.98796368602837,336.5243212286761,6.070532456185732,6.1
185.0,235.0,354.00556562376397,336.53018854125463,6.072381799398186,6.1
185.0,240.00000000000003,354.0231675614996,336.5360558538332,6.0742311426106586,6.1
185.0,245.00000000000003,354.0407694992351,336.5419231664117,6.076080485823113,6.1
185.0,250.0,354.05837143697073,336.54779047899024,6.077929829035567,6.1
185.0,255.00000000000003,354.07597337470634,336.5536577915688,6.07977917224804,6.1
185.0,260.0,354.09357531244194,336.5595251041473,6.081628515460494,6.1
185.0,265.00000000000006,354.11117725017755,336.56539241672584,6.083477858672949,6.1
185.0,270.0,354.12877918791315,336.57125972930436,6.085327201885403,6.1
185.0,275.0,354.14638112564876,336.57712704188293,6.087176545097876,6.1
185.0,280.0,354.1639830633843,336.58299435446145,6.08902588831033,6.1
185.0,285.0,354.1815850011199,336.58886166703996,6.0908752315227845,6.1
185.0,290.00000000000006,354.1991869388555,336.59472897961854,6.092724574735257,6.1
185.0,295.0,354.2167888765911,336.60059629219705,6.094573917947711,6.1
185.0,300.0,354.23439081432673,336.60646360477557,6.096423261160166,6.1
190.0,0.0,353.83152029549984,336.47217343183326,6.054095770250689,6.1
190.0,5.0,353.84912223323545,336.4780407444118,6.055945113463162,6.1
190.0,10.0,353.86672417097105,336.4839080569904,6.057794456675634,6.1
190.0,15.000000000000002,353.88432610870666,336.4897753695689,6.0596437998880885,6.1
190.0,20.0,353.9019280464422,336.49564268214743,6.0614931431005425,6.1
190.0,25.0,353.9195299841778,336.50150999472595,6.063342486312997,6.1
190.0,30.000000000000004,353.9371319219134,336.50737730730447,6.065191829525451,6.1
190.0,35.0,353.954733859649,336.513244619883,6.067041172737906,6.1
190.0,40.0,353.97233579738463,336.51911193246156,6.068890515950378,6.1
190.0,45.0,353.98993773512024,336.52497924504013,6.070739859162851,6.1
190.0,50.0,354.0075396728558,336.5308465576186,6.072589202375287,6.1
190.0,55.00000000000001,354.0251416105914,336.53671387019716,6.07443854558776,6.1
190.0,60.00000000000001,354.042743548327,336.5425811827757,6.0762878888002145,6.1
190.0,65.0,354.0603454860626,336.5484484953542,6.0781372320126685,6.1
190.0,70.0,354.0779474237982,336.5543158079327,6.079986575225123,6.1
190.0,75.0,354.0955493615338,336.5601831205113,6.081835918437595,6.1
190.0,80.0,354.11315129926936,336.5660504330898,6.08368526165005,6.1
190.0,85.00000000000001,354.13075323700497,336.5719177456683,6.085534604862504,6.1
190.0,90.0,354.1483551747406,336.5777850582469,6.087383948074977,6.1
190.0,95.0,354.1659571124762,336.5836523708254,6.089233291287432,6.1
190.0,100.0,354.1835590502118,336.5895196834039,6.091082634499886,6.1
190.0,105.0,354.2011609879474,336.59538699598244,6.0929319777123405,6.1
190.0,110.00000000000001,354.21876292568294,336.601254308561,6.094781320924812,6.1
190.0,115.00000000000001,354.23636486341854,336.6071216211395,6.096630664137267,6.1
190.0,120.00000000000001,354.25396680115415,336.61298893371804,6.098480007349721,6.1
190.0,125.0,354.27156873888975,336.6188562462966,6.100329350562194,6.1
190.0,130.0,354.28917067662536,336.62472355887513,6.102178693774648,6.1
190.0,135.0,354.30677261436097,336.63059087145365,6.104028036987103,6.1
190.0,140.0,354.3243745520965,336.63645818403216,6.105877380199557,6.1
190.0,145.00000000000003,354.3419764898321,336.64232549661074,6.107726723412029,6.1
190.0,150.0,354.3595784275677,336.64819280918925,6.109576066624484,6.1
190.0,155.0,354.37718036530333,336.65406012176777,6.111425409836938,6.1
190.0,160.0,354.39478230303894,336.65992743434634,6.113274753049411,6.1
190.0,165.0,354.41238424077454,336.66579474692486,6.115124096261865,6.1
190.0,170.00000000000003,354.42998617851015,336.6716620595034,6.11697343947432,6.1
190.0,175.0,354.4475881162457,336.6775293720819,6.118822782686774,6.1
190.0,180.0,354.4651900539813,336.68339668466047,6.1206721258992465,6.1
190.0,185.0,354.4827919917169,336.689263997239,6.122521469111701,6.1
190.0,190.0,354.5003939294525,336.6951313098175,6.124370812324155,6.1
190.0,195.00000000000003,354.5179958671881,336.70099862239607,6.126220155536628,6.1
190.0,200.0,354.53559780492367,336.7068659349746,6.128069498749082,6.1
190.0,205.00000000000003,354.5531997426593,336.7127332475531,6.129918841961537,6.1
190.0,210.0,354.5708016803949,336.7186005601316,6.131768185173991,6.1
190.0,215.0,354.5884036181305,336.7244678727102,6.133617528386464,6.1
190.0,220.00000000000003,354.6060055558661,336.7303351852887,6.135466871598918,6.1
190.0,225.0,354.6236074936017,336.7362024978672,6.1373162148113725,6.1
190.0,230.00000000000003,354.6412094313373,336.7420698104458,6.139165558023845,6.1
190.0,235.0,354.65881136907285,336.7479371230243,6.141014901236299,6.1
190.0,240.00000000000003,354.67641330680846,336.75380443560283,6.142864244448754,6.1
190.0,245.00000000000003,354.69401524454406,336.75967174818135,6.144713587661208,6.1
190.0,250.0,354.71161718227967,336.7655390607599,6.146562930873681,6.1
190.0,255.00000000000003,354.7292191200153,336.77140637333844,6.148412274086135,6.1
190.0,260.0,354.7468210577509,336.77727368591695,6.15026161729859,6.2
190.0,265.00000000000006,354.7644229954864,336.7831409984955,6.152110960511062,6.2
190.0,270.0,354.78202493322203,336.78900831107404,6.153960303723516,6.2
190.0,275.0,354.79962687095764,336.79487562365256,6.155809646935971,6.2
190.0,280.0,354.81722880869324,336.8007429362311,6.157658990148425,6.2
190.0,285.0,354.83483074642885,336.80661024880965,6.159508333360898,6.2
190.0,290.00000000000006,354.85243268416446,336.81247756138816,6.161357676573352,6.2
190.0,295.0,354.8700346219,336.8183448739667,6.163207019785807,6.2
190.0,300.0,354.8876365596356,336.82421218654525,6.165056362998278,6.2
195.00000000000003,0.0,354.4847660408087,336.68992201360294,6.1227288720888025,6.1
195.00000000000003,5.0,354.5023679785443,336.69578932618145,6.1245782153012565,6.1
195.00000000000003,10.0,354.51996991627993,336.70165663875997,6.126427558513711,6.1
195.00000000000003,15.000000000000002,354.53757185401554,336.70752395133854,6.128276901726183,6.1
195.00000000000003,20.0,354.55517379175114,336.71339126391706,6.130126244938638,6.1
195.00000000000003,25.0,354.57277572948675,336.7192585764956,6.131975588151092,6.1
195.00000000000003,30.000000000000004,354.59037766722236,336.72512588907415,6.133824931363565,6.1
195.00000000000003,35.0,354.6079796049579,336.73099320165267,6.1356742745760195,6.1
195.00000000000003,40.0,354.6255815426935,336.7368605142312,6.1375236177884736,6.1
195.00000000000003,45.0,354.6431834804291,336.7427278268097,6.139372961000928,6.1
195.00000000000003,50.0,354.6607854181647,336.74859513938827,6.1412223042134,6.1
195.00000000000003,55.00000000000001,354.6783873559003,336.7544624519668,6.143071647425855,6.1
195.00000000000003,60.00000000000001,354.69598929363593,336.7603297645453,6.144920990638309,6.1
195.00000000000003,65.0,354.7135912313715,336.7661970771239,6.146770333850782,6.1
195.00000000000003,70.0,354.7311931691071,336.7720643897024,6.148619677063237,6.1
195.00000000000003,75.0,354.7487951068427,336.7779317022809,6.150469020275691,6.2
195.00000000000003,80.0,354.7663970445783,336.7837990148594,6.1523183634881455,6.2
195.00000000000003,85.00000000000001,354.7839989823139,336.789666327438,6.154167706700617,6.2
195.00000000000003,90.0,354.8016009200495,336.7955336400165,6.156017049913072,6.2
195.00000000000003,95.0,354.81920285778506,336.80140095259503,6.157866393125526,6.2
195.00000000000003,100.0,354.83680479552066,336.8072682651736,6.159715736337999,6.2
195.00000000000003,105.0,354.85440673325627,336.8131355777521,6.161565079550453,6.2
195.00000000000003,110.00000000000001,354.8720086709919,336.81900289033064,6.163414422762908,6.2
195.00000000000003,115.00000000000001,354.8896106087275,336.82487020290915,6.165263765975362,6.2
195.00000000000003,120.00000000000001,354.90721254646303,336.83073751548767,6.167113109187817,6.2
195.00000000000003,125.0,354.92481448419863,336.8366048280662,6.168962452400271,6.2
195.00000000000003,130.0,354.94241642193424,336.84247214064476,6.170811795612743,6.2
195.00000000000003,135.0,354.96001835966985,336.84833945322333,6.172661138825216,6.2
195.00000000000003,140.0,354.97762029740545,336.85420676580185,6.17451048203767,6.2
195.00000000000003,145.00000000000003,354.99522223514106,336.86007407838036,6.176359825250125,6.2
195.00000000000003,150.0,355.01282417287666,336.8659413909589,6.178209168462579,6.2
195.00000000000003,155.0,355.0304261106122,336.8718087035374,6.180058511675034,6.2
195.00000000000003,160.0,355.0480280483478,336.8776760161159,6.181907854887488,6.2
195.00000000000003,165.0,355.0656299860834,336.8835433286945,6.18375719809996,6.2
195.00000000000003,170.00000000000003,355.083231923819,336.88941064127306,6.185606541312433,6.2
195.00000000000003,175.0,355.10083386155463,336.8952779538516,6.187455884524887,6.2
195.00000000000003,180.0,355.11843579929024,336.9011452664301,6.189305227737342,6.2
195.00000000000003,185.0,355.1360377370258,336.9070125790086,6.191154570949796,6.2
195.00000000000003,190.0,355.1536396747614,336.9128798915871,6.193003914162251,6.2
195.00000000000003,195.00000000000003,355.171241612497,336.91874720416564,6.194853257374705,6.2
195.00000000000003,200.0,355.1888435502326,336.9246145167442,6.1967026005871775,6.2
195.00000000000003,205.00000000000003,355.2064454879682,336.9304818293228,6.19855194379965,6.2
195.00000000000003,210.0,355.2240474257038,336.9363491419013,6.200401287012104,6.2
195.00000000000003,215.0,355.24164936343936,336.9422164544798,6.202250630224559,6.2
195.00000000000003,220.00000000000003,355.25925130117497,336.94808376705834,6.204099973437013,6.2
195.00000000000003,225.0,355.2768532389106,336.95395107963685,6.205949316649468,6.2
195.00000000000003,230.00000000000003,355.2944551766462,336.95981839221537,6.207798659861922,6.2
195.00000000000003,235.0,355.3120571143818,336.96568570479394,6.209648003074395,6.2
195.00000000000003,240.00000000000003,355.3296590521174,336.9715530173725,6.211497346286867,6.2
195.00000000000003,245.00000000000003,355.34726098985294,336.977420329951,6.2133466894993035,6.2
195.00000000000003,250.0,355.36486292758855,336.98328764252955,6.215196032711776,6.2
195.00000000000003,255.00000000000003,355.38246486532415,336.98915495510806,6.21704537592423,6.2
195.00000000000003,260.0,355.40006680305976,336.9950222676866,6.218894719136685,6.2
195.00000000000003,265.00000000000006,355.41766874079536,337.0008895802651,6.220744062349139,6.2
195.00000000000003,270.0,355.43527067853097,337.00675689284367,6.222593405561612,6.2
195.00000000000003,275.0,355.4528726162665,337.0126242054222,6.224442748774066,6.2
195.00000000000003,280.0,355.4704745540021,337.0184915180007,6.226292091986521,6.2
195.00000000000003,285.0,355.48807649173773,337.0243588305793,6.228141435198992,6.2
195.00000000000003,290.00000000000006,355.50567842947333,337.0302261431578,6.229990778411447,6.2
195.00000000000003,295.0,355.52328036720894,337.0360934557363,6.231840121623902,6.2
195.00000000000003,300.0,355.54088230494455,337.0419607683148,6.233689464836356,6.2
200.0,0.0,355.13801178611766,336.90767059537257,6.191361973926897,6.2
200.0,5.0,355.15561372385326,336.91353790795114,6.19321131713937,6.2
200.0,10.0,355.17321566158887,336.91940522052965,6.195060660351825,6.2
